num_jour,date,discipline,num_session,debut_epreuve,fin_epreuve,lieu_epreuve,nom_epreuve,NOM,Geo Point,SITES OLYMPIQUES PARALYMPIQUES,SPORTS,latitude,longitude,capacite
1,Samedi 27 Juillet,HANDBALL,HBL07,14:00,17:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL07,19:00,22:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL10,09:00,12:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL10,14:00,17:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL10,19:00,22:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL13,09:00,12:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL13,14:00,17:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL13,19:00,22:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL16,09:00,12:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL16,14:00,17:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL16,19:00,22:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL19,09:00,12:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL19,14:00,17:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL19,19:00,22:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL22,09:00,12:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL22,14:00,17:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL22,19:00,22:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL25,09:00,12:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL25,14:00,17:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL25,19:00,22:30,Arena Paris Sud 6,"Femmes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL28,09:00,12:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL28,14:00,17:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
1,Samedi 27 Juillet,HANDBALL,HBL28,19:00,22:30,Arena Paris Sud 6,"Hommes, tour préliminaire (2 matchs)",Arena Paris Sud 6 (Porte de Versailles),"48.829624, 2.290777","Site olympique,Site paralympique","Haltérophilie,Handball,Goalball",48.829624,2.290777,8000.0
11,Mardi 6 Août,HOCKEY,HBL45,10:30,15:30,Stade Yves-du-Manoir - Terrain 2,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HBL45,17:00,22:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, éliminatoires (1 match) Femmes, éliminatoires (1 match)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HBL45,17:30,22:30,Stade Yves-du-Manoir - Terrain 2,"Hommes, éliminatoires (1 match) Femmes, éliminatoires (1 match)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC05,10:00,15:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC05,10:30,15:30,Stade Yves-du-Manoir - Terrain 2,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC05,17:00,22:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC05,17:30,22:30,Stade Yves-du-Manoir - Terrain 2,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC09,10:00,15:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC09,10:30,15:30,Stade Yves-du-Manoir - Terrain 2,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC09,17:00,22:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC09,17:30,22:30,Stade Yves-du-Manoir - Terrain 2,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC13,10:00,15:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC13,10:30,15:30,Stade Yves-du-Manoir - Terrain 2,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC13,17:00,22:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC16,10:00,15:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC16,10:30,15:30,Stade Yves-du-Manoir - Terrain 2,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC16,17:00,22:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, éliminatoires (1 match) Femmes, éliminatoires (1 match)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC16,17:30,22:30,Stade Yves-du-Manoir - Terrain 2,"Hommes, éliminatoires (1 match) Femmes, éliminatoires (1 match)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC20,10:00,15:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC20,10:30,15:30,Stade Yves-du-Manoir - Terrain 2,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC20,17:00,22:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC20,17:30,22:30,Stade Yves-du-Manoir - Terrain 2,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC24,10:00,15:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC24,10:30,15:30,Stade Yves-du-Manoir - Terrain 2,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC24,17:00,22:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC24,17:30,22:30,Stade Yves-du-Manoir - Terrain 2,"Hommes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC28,10:00,15:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC28,10:30,15:30,Stade Yves-du-Manoir - Terrain 2,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC28,17:00,22:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, éliminatoires (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC31,10:00,15:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, quarts de finale (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC31,17:30,22:30,Stade Yves-du-Manoir - Terrain 1,"Hommes, quarts de finale (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC33,10:00,15:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, quarts de finale (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC33,17:30,22:30,Stade Yves-du-Manoir - Terrain 1,"Femmes, quarts de finale (2 matchs)",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC35,14:00,16:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, demi-finale",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC35,19:00,21:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, demi-finale",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC37,14:00,16:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, demi-finale",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC37,19:00,21:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, demi-finale",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC39,14:00,16:00,Stade Yves-du-Manoir - Terrain 1,"Hommes, match pour la médaille de bronze",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC39,19:00,21:30,Stade Yves-du-Manoir - Terrain 1,,Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC41,14:00,16:00,Stade Yves-du-Manoir - Terrain 1,"Femmes, match pour la médaille de bronze",Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
11,Mardi 6 Août,HOCKEY,HOC41,20:00,22:30,Stade Yves-du-Manoir - Terrain 1,,Stade Yves du Manoir,"48.930873, 2.249836",Site olympique,Hockey,48.930873,2.249836,13500.0
1,Samedi 27 Juillet,JUDO,JUD01,10:00,14:00,Arena Champ-de-Mars,"-48 kg - femmes, éliminatoires -60 kg - hommes, éliminatoires",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD01,16:00,19:00,Arena Champ-de-Mars,"-48 kg - femmes, repêchages -48 kg - femmes, demi-finales -60 kg - hommes, repêchages -60 kg - hommes, demi-finales -48 kg - femmes, combats bronze -60 kg - hommes, combats bronze",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD03,10:00,14:00,Arena Champ-de-Mars,"-52 kg - femmes, éliminatoires -66 kg - hommes, éliminatoires",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD03,16:00,19:00,Arena Champ-de-Mars,"-66 kg - hommes, repêchages -66 kg - hommes, demi-finales -52 kg - femmes, repêchage -52 kg - femmes, demi-finales -66 kg - hommes, combats bronze -52 kg - femmes, combats bronze",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD05,10:00,14:00,Arena Champ-de-Mars,"-57 kg - femmes, éliminatoires -73 kg - hommes, éliminatoires",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD05,16:00,19:00,Arena Champ-de-Mars,"-57 kg - femmes, repêchages -57 kg - femmes, demi-finales -73 kg - hommes, repêchages -73 kg - hommes, demi-finales -57 kg - femmes, combats bronze -73 kg - hommes, combats bronze",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD07,10:00,14:00,Arena Champ-de-Mars,"-63 kg - femmes, éliminatoires -81 kg - hommes, éliminatoires",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD07,16:00,19:00,Arena Champ-de-Mars,"-81 kg - hommes, repêchages -81 kg - hommes, demi-finales -63 kg - femmes, repêchage -63 kg - femmes, demi-finales -81 kg - hommes, combats bronze -63 kg - femmes, combats bronze",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD09,10:00,14:00,Arena Champ-de-Mars,"-70 kg - femmes, éliminatoires -90 kg - hommes, éliminatoires",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD09,16:00,19:00,Arena Champ-de-Mars,"-70 kg - femmes, repêchages -70 kg - femmes, demi-finales -90 kg - hommes, repêchages -90 kg - hommes, demi-finales -70 kg - femmes, combats bronze -90 kg - hommes, combats bronze -90 kg - hommes, finale",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD11,10:00,14:00,Arena Champ-de-Mars,"-78 kg - femmes, éliminatoires -100 kg - hommes, éliminatoires",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD11,16:00,19:00,Arena Champ-de-Mars,"-100 kg - hommes, repêchages -100 kg - hommes, demi-finales -78 kg - femmes, repêchage -78 kg - femmes, demi-finales -100 kg - hommes, combats bronze -100 kg - hommes, finale -78 kg - femmes, combats bronze -78 kg - femmes, finale",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD13,10:00,14:00,Arena Champ-de-Mars,"+78 kg - femmes, éliminatoires +100 kg - hommes, éliminatoires",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD13,16:00,19:00,Arena Champ-de-Mars,"+78 kg - femmes, repêchages +78 kg - femmes, demi-finales +100 kg - hommes, repêchages +100 kg - hommes, demi-finales +78 kg - femmes, combats bronze +78 kg - femmes, finale +100 kg - hommes, combats bronze +100 kg - hommes, finale",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD15,08:00,14:00,Arena Champ-de-Mars,"Equipe mixte, éliminatoires Equipe mixte, repêchages Equipe mixte, demi-finales",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,JUDO,JUD15,16:00,19:00,Arena Champ-de-Mars,"Equipe mixte, combats bronze Equipe mixte, finale",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,LUTTE,WRE01,Fin,19:00,Arena Champ-de-Mars,"Lutte gréco-romaine, 60 kg - hommes, 8e de finale Libre, 68 kg - femmes, 8e de finale Lutte gréco-romaine, 130 kg - hommes,8e de finale Lutte gréco-romaine, 60 kg - hommes, quarts de finale Libre, 68 kg - femmes, quarts de finale Lutte gréco-romaine, 130 kg - hommes, quarts de finale",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,LUTTE,WRE01,Fin,19:00,Arena Champ-de-Mars,"Lutte gréco-romaine, 60 kg - hommes, demi-finales Lutte gréco-romaine, 130 kg - hommes, demi-finales Libre, 68 kg - femmes, demi-finales",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,LUTTE,WRE03,Fin,19:00,Arena Champ-de-Mars,"Lutte gréco-romaine, 60 kg - hommes, repêchages Libre, 68 kg - femmes, repêchages Lutte gréco-romaine, 130 kg - hommes, repêchages Lutte gréco-romaine, 77 kg - hommes, 8e de finale Libre, 50 kg - femmes, 8e de finale Lutte gréco-romaine, 97 kg - hommes,8e de finale Lutte gréco-romaine, 77 kg - hommes, quarts de finale Libre, 50 kg - femmes, quarts de finale Lutte gréco-romaine, 97 kg - hommes, quarts de finale",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,LUTTE,WRE03,Fin,19:00,Arena Champ-de-Mars,"Lutte gréco-romaine, 77 kg - hommes, demi-finales Lutte gréco-romaine, 97 kg - hommes, demi-finales Libre, 50 kg - femmes, demi-finales Lutte gréco-romaine, 60 kg - hommes, match pour les médailles de bronze Lutte gréco-romaine, 130 kg - hommes, match pour les médailles de bronze Lutte gréco-romaine, 130 kg - hommes, match pour la médaille d'or Libre, 68 kg - femmes, match pour les médailles de bronze Libre, 68 kg - femmes, match pour la médaille d'or",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,LUTTE,WRE05,Fin,19:00,Arena Champ-de-Mars,"Lutte gréco-romaine, 77 kg - hommes, repêchages Libre, 50 kg - femmes, repêchages Lutte gréco-romaine, 97 kg - repêchages Lutte gréco-romaine, 67 kg - hommes, 8e de finale Libre, 53 kg - femmes, 8e de finale Lutte gréco-romaine, 87 kg - hommes,8e de finale Lutte gréco-romaine, 67 kg - hommes, quarts de finale Libre, 53 kg - femmes, quarts de finale Lutte gréco-romaine, 87 kg - hommes, quarts de finale",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,LUTTE,WRE05,Fin,19:00,Arena Champ-de-Mars,"Lutte gréco-romaine, 67 kg - hommes, demi-finales Lutte gréco-romaine, 87 kg - hommes, demi-finales Libre, 53 kg - femmes, demi-finales Lutte gréco-romaine, 77 kg - hommes, match pour les médailles de bronze Lutte gréco-romaine, 97 kg - hommes, match pour les médailles de bronze Lutte gréco-romaine, 97 kg - hommes, match pour la médaille d'or Libre, 50 kg - femmes, match pour les médailles de bronze Libre, 50 kg - femmes, match pour la médaille d'or",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,LUTTE,WRE07,Fin,19:00,Arena Champ-de-Mars,"Lutte gréco-romaine, 67 kg - hommes, repêchages Libre, 53 kg - femmes, repêchages Lutte gréco-romaine, 87 kg - repêchages Libre, 57 kg - hommes, 8e de finale Libre, 57 kg - femmes, 8e de finale Libre, 86 kg - hommes,8e de finale Libre, 57 kg - hommes, quarts de finale Libre, 57 kg - femmes, quarts de finale Libre, 86 kg - hommes, quarts de finale",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
1,Samedi 27 Juillet,LUTTE,WRE07,Fin,19:00,Arena Champ-de-Mars,"Libre, 57 kg - hommes, demi-finales Libre, 86 kg - hommes, demi-finales Libre, 57 kg - femmes, demi-finales Lutte gréco-romaine, 67 kg - hommes, match pour les médailles de bronze Lutte gréco-romaine, 67 kg - hommes, match pour la médaille d'or Lutte gréco-romaine, 87 kg - hommes, match pour les médailles de bronze Lutte gréco-romaine, 87 kg - hommes, match pour la médaille d'or Libre, 53 kg - femmes, match pour les médailles de bronze Libre, 53 kg - femmes, match pour la médaille d'or",Arena Champs de Mars,"48.854536, 2.300413","Site olympique,Site paralympique","Judo,Para judo,Lutte,Rugby fauteuil",48.854536,2.300413,8000.0
